param	expType	paramValue	species	type	conc	numTypes	growthRate
r	TRUE	4.376630909087199	8	S-species	0.27810943663387866	4	2.535142
r	TRUE	4.376630909087199	9	S-species	0.026307173844523222	4	2.132169
r	TRUE	4.376630909087199	10	S-species	0	4	2.028718
r	FALSE	4.6069799042103945	1	S-species	0.7806805241436762	7	2.589791
r	FALSE	4.6069799042103945	2	S-species	-1.5e-323	7	1.685576
r	FALSE	4.6069799042103945	3	S-species	0.22983753613516644	7	2.262087
r	FALSE	4.6069799042103945	4	S-species	2e-323	7	1.239161
r	FALSE	4.6069799042103945	5	S-species	0.14595968638336268	7	2
r	FALSE	4.6069799042103945	6	S-species	0	7	1.613319
r	FALSE	4.6069799042103945	7	S-species	0.008639406744941777	7	1.436066
r	FALSE	4.6069799042103945	8	S-species	0.6362478264961677	7	2.535142
r	FALSE	4.6069799042103945	9	S-species	0.1605566695827929	7	2.132169
r	FALSE	4.6069799042103945	10	S-species	0.03807835051389244	7	2.028718
r	TRUE	4.6069799042103945	1	S-species	0.4387974510190428	4	2.589791
r	TRUE	4.6069799042103945	2	S-species	0	4	1.685576
r	TRUE	4.6069799042103945	3	S-species	-1.43e-322	4	2.262087
r	TRUE	4.6069799042103945	4	S-species	0	4	1.239161
r	TRUE	4.6069799042103945	5	E-species	1.2401235912496764	4	2
r	TRUE	4.6069799042103945	6	S-species	0	4	1.613319
r	TRUE	4.6069799042103945	7	S-species	0	4	1.436066
r	TRUE	4.6069799042103945	8	S-species	0.29370152923563425	4	2.535142
r	TRUE	4.6069799042103945	9	S-species	0.027377428495646755	4	2.132169
r	TRUE	4.6069799042103945	10	S-species	-1e-323	4	2.028718
r	FALSE	4.849452530651025	1	S-species	0.8049637444134528	7	2.589791
r	FALSE	4.849452530651025	2	S-species	0	7	1.685576
r	FALSE	4.849452530651025	3	S-species	0.21691858092326605	7	2.262087
r	FALSE	4.849452530651025	4	S-species	0	7	1.239161
r	FALSE	4.849452530651025	5	S-species	0.14246167697431947	7	2
r	FALSE	4.849452530651025	6	S-species	-1.5e-323	7	1.613319
r	FALSE	4.849452530651025	7	S-species	0.007830917045748063	7	1.436066
r	FALSE	4.849452530651025	8	S-species	0.6447640601402143	7	2.535142
r	FALSE	4.849452530651025	9	S-species	0.15843285178731417	7	2.132169
r	FALSE	4.849452530651025	10	S-species	0.024628168715685263	7	2.028718
r	TRUE	4.849452530651025	1	S-species	0.4703686525548487	4	2.589791
r	TRUE	4.849452530651025	2	S-species	0	4	1.685576
r	TRUE	4.849452530651025	3	S-species	5e-323	4	2.262087
r	TRUE	4.849452530651025	4	S-species	0	4	1.239161
r	TRUE	4.849452530651025	5	E-species	1.1907200813473326	4	2
r	TRUE	4.849452530651025	6	S-species	0	4	1.613319
r	TRUE	4.849452530651025	7	S-species	-1.5e-323	4	1.436066
r	TRUE	4.849452530651025	8	S-species	0.3104100087741948	4	2.535142
r	TRUE	4.849452530651025	9	S-species	0.028501257323623894	4	2.132169
r	TRUE	4.849452530651025	10	S-species	0	4	2.028718
r	FALSE	5.104686874267658	1	S-species	0.8312945657049794	7	2.589791
r	FALSE	5.104686874267658	2	S-species	0	7	1.685576
r	FALSE	5.104686874267658	3	S-species	0.2028295825824943	7	2.262087
r	FALSE	5.104686874267658	4	S-species	2e-323	7	1.239161
r	FALSE	5.104686874267658	5	S-species	0.13872145480258546	7	2
r	FALSE	5.104686874267658	6	S-species	0	7	1.613319
r	FALSE	5.104686874267658	7	S-species	0.007058539812362019	7	1.436066
r	FALSE	5.104686874267658	8	S-species	0.6539200968723832	7	2.535142
r	FALSE	5.104686874267658	9	S-species	0.15614715403181528	7	2.132169
r	FALSE	5.104686874267658	10	S-species	0.01002860619338021	7	2.028718
r	TRUE	5.104686874267658	1	S-species	0.5045961185345901	4	2.589791
r	TRUE	5.104686874267658	2	S-species	0	4	1.685576
r	TRUE	5.104686874267658	3	S-species	0	4	2.262087
r	TRUE	5.104686874267658	4	S-species	0	4	1.239161
r	TRUE	5.104686874267658	5	E-species	1.137395971695417	4	2
r	TRUE	5.104686874267658	6	S-species	0	4	1.613319
r	TRUE	5.104686874267658	7	S-species	1.5e-323	4	1.436066
r	TRUE	5.104686874267658	8	S-species	0.32832645208940214	4	2.535142
r	TRUE	5.104686874267658	9	S-species	0.02968145768059103	4	2.132169
r	TRUE	5.104686874267658	10	S-species	0	4	2.028718
r	FALSE	5.37335460438506	1	S-species	0.8582719567214752	6	2.589791
r	FALSE	5.37335460438506	2	S-species	0	6	1.685576
r	FALSE	5.37335460438506	3	S-species	0.18635619739268713	6	2.262087
r	FALSE	5.37335460438506	4	S-species	0	6	1.239161
r	FALSE	5.37335460438506	5	S-species	0.13403567550951428	6	2
r	FALSE	5.37335460438506	6	S-species	0	6	1.613319
r	FALSE	5.37335460438506	7	S-species	0.006096601183486097	6	1.436066
r	FALSE	5.37335460438506	8	S-species	0.6621766949439952	6	2.535142
r	FALSE	5.37335460438506	9	S-species	0.15306287424884218	6	2.132169
r	FALSE	5.37335460438506	10	S-species	1e-323	6	2.028718
r	TRUE	5.37335460438506	1	S-species	0.5417253130519498	4	2.589791
r	TRUE	5.37335460438506	2	S-species	0	4	1.685576
r	TRUE	5.37335460438506	3	S-species	-2.5e-323	4	2.262087
r	TRUE	5.37335460438506	4	S-species	0	4	1.239161
r	TRUE	5.37335460438506	5	E-species	1.0798029140268057	4	2
r	TRUE	5.37335460438506	6	S-species	0	4	1.613319
r	TRUE	5.37335460438506	7	S-species	0	4	1.436066
r	TRUE	5.37335460438506	8	S-species	0.34755079597248023	4	2.535142
r	TRUE	5.37335460438506	9	S-species	0.030920976948764216	4	2.132169
r	TRUE	5.37335460438506	10	S-species	0	4	2.028718
r	FALSE	5.656162741345104	1	S-species	0.8845648983985195	6	2.589791
r	FALSE	5.656162741345104	2	S-species	0	6	1.685576
r	FALSE	5.656162741345104	3	S-species	0.16633766224276794	6	2.262087
r	FALSE	5.656162741345104	4	S-species	2e-323	6	1.239161
r	FALSE	5.656162741345104	5	S-species	0.12773077553629458	6	2
r	FALSE	5.656162741345104	6	S-species	0	6	1.613319
r	FALSE	5.656162741345104	7	S-species	0.004726668362887157	6	1.436066
r	FALSE	5.656162741345104	8	S-species	0.668068725917381	6	2.535142
r	FALSE	5.656162741345104	9	S-species	0.14857126954214986	6	2.132169
r	FALSE	5.656162741345104	10	S-species	0	6	2.028718
r	TRUE	5.656162741345104	1	S-species	0.5820259373525627	4	2.589791
r	TRUE	5.656162741345104	2	S-species	0	4	1.685576
r	TRUE	5.656162741345104	3	S-species	4.4e-323	4	2.262087
r	TRUE	5.656162741345104	4	S-species	0	4	1.239161
r	TRUE	5.656162741345104	5	E-species	1.0175589840950876	4	2
r	TRUE	5.656162741345104	6	S-species	-1.5e-323	4	1.613319
r	TRUE	5.656162741345104	7	S-species	-1.5e-323	4	1.436066
r	TRUE	5.656162741345104	8	S-species	0.3681921580364173	4	2.535142
r	TRUE	5.656162741345104	9	S-species	0.03222292051593261	4	2.132169
r	TRUE	5.656162741345104	10	S-species	0	4	2.028718
r	FALSE	5.953855517086579	1	S-species	0.9131041724309756	6	2.589791
r	FALSE	5.953855517086579	2	S-species	0	6	1.685576
r	FALSE	5.953855517086579	3	S-species	0.14450579608046438	6	2.262087
r	FALSE	5.953855517086579	4	S-species	0	6	1.239161
r	FALSE	5.953855517086579	5	S-species	0.12094665045336712	6	2
r	FALSE	5.953855517086579	6	S-species	1.5e-323	6	1.613319
r	FALSE	5.953855517086579	7	S-species	0.0033622943520659567	6	1.436066
r	FALSE	5.953855517086579	8	S-species	0.6743674396003748	6	2.535142
r	FALSE	5.953855517086579	9	S-species	0.14371364708275214	6	2.132169
r	FALSE	5.953855517086579	10	S-species	2e-323	6	2.028718
r	TRUE	5.953855517086579	1	S-species	0.6257944273863523	4	2.589791
r	TRUE	5.953855517086579	2	S-species	0	4	1.685576
r	TRUE	5.953855517086579	3	S-species	0	4	2.262087
r	TRUE	5.953855517086579	4	S-species	0	4	1.239161
r	TRUE	5.953855517086579	5	E-species	0.9502452704892184	4	2
r	TRUE	5.953855517086579	6	S-species	0	4	1.613319
r	TRUE	5.953855517086579	7	S-species	0	4	1.436066
r	TRUE	5.953855517086579	8	S-species	0.39036974196282787	4	2.535142
r	TRUE	5.953855517086579	9	S-species	0.0335905601616015	4	2.132169
r	TRUE	5.953855517086579	10	S-species	1e-323	4	2.028718
r	FALSE	6.2672163336503	1	S-species	0.9441048832323735	6	2.589791
r	FALSE	6.2672163336503	2	S-species	0	6	1.685576
r	FALSE	6.2672163336503	3	S-species	0.12067941456161674	6	2.262087
r	FALSE	6.2672163336503	4	S-species	1.5e-323	6	1.239161
r	FALSE	6.2672163336503	5	S-species	0.11364174616489468	6	2
r	FALSE	6.2672163336503	6	S-species	1.5e-323	6	1.613319
r	FALSE	6.2672163336503	7	S-species	0.002013042160015052	6	1.436066
r	FALSE	6.2672163336503	8	S-species	0.681104670370688	6	2.535142
r	FALSE	6.2672163336503	9	S-species	0.13845624351041208	6	2.132169
r	FALSE	6.2672163336503	10	S-species	1e-323	6	2.028718
r	TRUE	6.2672163336503	1	S-species	0.6733567151841333	4	2.589791
r	TRUE	6.2672163336503	2	S-species	0	4	1.685576
r	TRUE	6.2672163336503	3	S-species	2.5e-323	4	2.262087
r	TRUE	6.2672163336503	4	S-species	-1.5e-323	4	1.239161
r	TRUE	6.2672163336503	5	E-species	0.8774021059179387	4	2
r	TRUE	6.2672163336503	6	S-species	0	4	1.613319
r	TRUE	6.2672163336503	7	S-species	0	4	1.436066
r	TRUE	6.2672163336503	8	S-species	0.41421383602322137	4	2.535142
r	TRUE	6.2672163336503	9	S-species	0.035027342874706824	4	2.132169
r	TRUE	6.2672163336503	10	S-species	0	4	2.028718
r	FALSE	6.597069824763425	1	S-species	0.9778042193392711	6	2.589791
r	FALSE	6.597069824763425	2	S-species	0	6	1.685576
r	FALSE	6.597069824763425	3	S-species	0.09465823313321034	6	2.262087
r	FALSE	6.597069824763425	4	S-species	0	6	1.239161
r	FALSE	6.597069824763425	5	S-species	0.10577052759785804	6	2
r	FALSE	6.597069824763425	6	S-species	-1.5e-323	6	1.613319
r	FALSE	6.597069824763425	7	S-species	6.900583804529592e-4	6	1.436066
r	FALSE	6.597069824763425	8	S-species	0.6883150484785647	6	2.535142
r	FALSE	6.597069824763425	9	S-species	0.1327619130706429	6	2.132169
r	FALSE	6.597069824763425	10	S-species	0	6	2.028718
r	TRUE	6.597069824763425	1	S-species	0.7250712822641395	4	2.589791
r	TRUE	6.597069824763425	2	S-species	0	4	1.685576
r	TRUE	6.597069824763425	3	S-species	1e-323	4	2.262087
r	TRUE	6.597069824763425	4	S-species	0	4	1.239161
r	TRUE	6.597069824763425	5	E-species	0.7985249028886112	4	2
r	TRUE	6.597069824763425	6	S-species	-1.5e-323	4	1.613319
r	TRUE	6.597069824763425	7	S-species	0	4	1.436066
r	TRUE	6.597069824763425	8	S-species	0.4398669147222783	4	2.535142
r	TRUE	6.597069824763425	9	S-species	0.03653690012497115	4	2.132169
r	TRUE	6.597069824763425	10	S-species	1e-323	4	2.028718
r	FALSE	6.944284025928208	1	S-species	1.014291662660677	5	2.589791
r	FALSE	6.944284025928208	2	S-species	0	5	1.685576
r	FALSE	6.944284025928208	3	S-species	0.0661068194206646	5	2.262087
r	FALSE	6.944284025928208	4	S-species	3e-323	5	1.239161
r	FALSE	6.944284025928208	5	S-species	0.0972106569931665	5	2
r	FALSE	6.944284025928208	6	S-species	0	5	1.613319
r	FALSE	6.944284025928208	7	S-species	1.36e-321	5	1.436066
r	FALSE	6.944284025928208	8	S-species	0.6958668901149034	5	2.535142
r	FALSE	6.944284025928208	9	S-species	0.12652397081058858	5	2.132169
r	FALSE	6.944284025928208	10	S-species	0	5	2.028718
r	TRUE	6.944284025928208	1	S-species	0.7813325363030356	4	2.589791
r	TRUE	6.944284025928208	2	S-species	0	4	1.685576
r	TRUE	6.944284025928208	3	S-species	1e-323	4	2.262087
r	TRUE	6.944284025928208	4	S-species	0	4	1.239161
r	TRUE	6.944284025928208	5	E-species	0.7130595516234534	4	2
r	TRUE	6.944284025928208	6	S-species	0	4	1.613319
r	TRUE	6.944284025928208	7	S-species	1.5e-323	4	1.436066
r	TRUE	6.944284025928208	8	S-species	0.4674848544623146	4	2.535142
r	TRUE	6.944284025928208	9	S-species	0.03812305761119632	4	2.132169
r	TRUE	6.944284025928208	10	S-species	-1e-323	4	2.028718
r	FALSE	7.30977265872595	1	S-species	1.053841817999944	5	2.589791
r	FALSE	7.30977265872595	2	S-species	0	5	1.685576
r	FALSE	7.30977265872595	3	S-species	0.0347737973604253	5	2.262087
r	FALSE	7.30977265872595	4	S-species	3e-323	5	1.239161
r	FALSE	7.30977265872595	5	S-species	0.087902366944132	5	2
r	FALSE	7.30977265872595	6	S-species	-1e-323	5	1.613319
r	FALSE	7.30977265872595	7	S-species	-2.3e-322	5	1.436066
r	FALSE	7.30977265872595	8	S-species	0.7037891060947737	5	2.535142
r	FALSE	7.30977265872595	9	S-species	0.1196929116007251	5	2.132169
r	FALSE	7.30977265872595	10	S-species	-1.5e-323	5	2.028718
r	TRUE	7.30977265872595	1	S-species	0.8425745456607998	4	2.589791
r	TRUE	7.30977265872595	2	S-species	0	4	1.685576
r	TRUE	7.30977265872595	3	S-species	-1e-323	4	2.262087
r	TRUE	7.30977265872595	4	S-species	0	4	1.239161
r	TRUE	7.30977265872595	5	E-species	0.620397333535556	4	2
r	TRUE	7.30977265872595	6	S-species	0	4	1.613319
r	TRUE	7.30977265872595	7	S-species	0	4	1.436066
r	TRUE	7.30977265872595	8	S-species	0.49723827529255904	4	2.535142
r	TRUE	7.30977265872595	9	S-species	0.039789845511085276	4	2.132169
r	TRUE	7.30977265872595	10	S-species	0	4	2.028718
r	FALSE	7.694497535347476	1	S-species	1.096977704440377	5	2.589791
r	FALSE	7.694497535347476	2	S-species	0	5	1.685576
r	FALSE	7.694497535347476	3	S-species	5.246277636352525e-4	5	2.262087
r	FALSE	7.694497535347476	4	S-species	0	5	1.239161
r	FALSE	7.694497535347476	5	S-species	0.07787188445553041	5	2
r	FALSE	7.694497535347476	6	S-species	0	5	1.613319
r	FALSE	7.694497535347476	7	S-species	3.26e-322	5	1.436066
r	FALSE	7.694497535347476	8	S-species	0.7123281722408523	5	2.535142
r	FALSE	7.694497535347476	9	S-species	0.1122976110996052	5	2.132169
r	FALSE	7.694497535347476	10	S-species	0	5	2.028718
r	TRUE	7.694497535347476	1	S-species	0.9092751700647117	4	2.589791
r	TRUE	7.694497535347476	2	S-species	0	4	1.685576
r	TRUE	7.694497535347476	3	S-species	1e-323	4	2.262087
r	TRUE	7.694497535347476	4	S-species	0	4	1.239161
r	TRUE	7.694497535347476	5	E-species	0.5198692985804146	4	2
r	TRUE	7.694497535347476	6	S-species	0	4	1.613319
r	TRUE	7.694497535347476	7	S-species	0	4	1.436066
r	TRUE	7.694497535347476	8	S-species	0.5293140220963103	4	2.535142
r	TRUE	7.694497535347476	9	S-species	0.041541509258563	4	2.132169
r	TRUE	7.694497535347476	10	S-species	0	4	2.028718
r	FALSE	8.099471089677845	1	S-species	1.130710493059681	4	2.589791
r	FALSE	8.099471089677845	2	S-species	0	4	1.685576
r	FALSE	8.099471089677845	3	S-species	4.4e-323	4	2.262087
r	FALSE	8.099471089677845	4	S-species	0	4	1.239161
r	FALSE	8.099471089677845	5	S-species	0.06150852944252274	4	2
r	FALSE	8.099471089677845	6	S-species	0	4	1.613319
r	FALSE	8.099471089677845	7	S-species	1.5e-323	4	1.436066
r	FALSE	8.099471089677845	8	S-species	0.708531529811737	4	2.535142
r	FALSE	8.099471089677845	9	S-species	0.09924944768605935	4	2.132169
r	FALSE	8.099471089677845	10	S-species	0	4	2.028718
r	TRUE	8.099471089677845	1	S-species	0.9819606298736402	4	2.589791
r	TRUE	8.099471089677845	2	S-species	0	4	1.685576
r	TRUE	8.099471089677845	3	S-species	0	4	2.262087
r	TRUE	8.099471089677845	4	S-species	0	4	1.239161
r	TRUE	8.099471089677845	5	E-species	0.4107400492533547	4	2
r	TRUE	8.099471089677845	6	S-species	0	4	1.613319
r	TRUE	8.099471089677845	7	S-species	-1.5e-323	4	1.436066
r	TRUE	8.099471089677845	8	S-species	0.5639167999969835	4	2.535142
r	TRUE	8.099471089677845	9	S-species	0.0433825208760215	4	2.132169
r	TRUE	8.099471089677845	10	S-species	1e-323	4	2.028718
r	FALSE	8.525759041596043	1	S-species	1.167243772900669	4	2.589791
r	FALSE	8.525759041596043	2	S-species	0	4	1.685576
r	FALSE	8.525759041596043	3	S-species	0	4	2.262087
r	FALSE	8.525759041596043	4	S-species	-1.5e-323	4	1.239161
r	FALSE	8.525759041596043	5	S-species	0.04370123758619842	4	2
r	FALSE	8.525759041596043	6	S-species	0	4	1.613319
r	FALSE	8.525759041596043	7	S-species	1e-322	4	1.436066
r	FALSE	8.525759041596043	8	S-species	0.7040594256991596	4	2.535142
r	FALSE	8.525759041596043	9	S-species	0.08499556381397294	4	2.132169
r	FALSE	8.525759041596043	10	S-species	0	4	2.028718
r	TRUE	8.525759041596043	1	S-species	1.061210560903007	4	2.589791
r	TRUE	8.525759041596043	2	S-species	0	4	1.685576
r	TRUE	8.525759041596043	3	S-species	0	4	2.262087
r	TRUE	8.525759041596043	4	S-species	0	4	1.239161
r	TRUE	8.525759041596043	5	E-species	0.29220086786117877	4	2
r	TRUE	8.525759041596043	6	S-species	0	4	1.613319
r	TRUE	8.525759041596043	7	S-species	-1.5e-323	4	1.436066
r	TRUE	8.525759041596043	8	S-species	0.6012709803453522	4	2.535142
r	TRUE	8.525759041596043	9	S-species	0.04531759089046205	4	2.132169
r	TRUE	8.525759041596043	10	S-species	-1e-323	4	2.028718
r	FALSE	8.974483201500982	1	S-species	1.207062174044305	4	2.589791
r	FALSE	8.974483201500982	2	S-species	0	4	1.685576
r	FALSE	8.974483201500982	3	S-species	0	4	2.262087
r	FALSE	8.974483201500982	4	S-species	0	4	1.239161
r	FALSE	8.974483201500982	5	S-species	0.024401171514191643	4	2
r	FALSE	8.974483201500982	6	S-species	0	4	1.613319
r	FALSE	8.974483201500982	7	S-species	7e-323	4	1.436066
r	FALSE	8.974483201500982	8	S-species	0.6990385927436289	4	2.535142
r	FALSE	8.974483201500982	9	S-species	0.06949806169787448	4	2.132169
r	FALSE	8.974483201500982	10	S-species	-1e-323	4	2.028718
r	TRUE	8.974483201500982	1	S-species	1.147663606841074	4	2.589791
r	TRUE	8.974483201500982	2	S-species	0	4	1.685576
r	TRUE	8.974483201500982	3	S-species	0	4	2.262087
r	TRUE	8.974483201500982	4	S-species	0	4	1.239161
r	TRUE	8.974483201500982	5	E-species	0.16336211689318286	4	2
r	TRUE	8.974483201500982	6	S-species	0	4	1.613319
r	TRUE	8.974483201500982	7	S-species	-1.5e-323	4	1.436066
r	TRUE	8.974483201500982	8	S-species	0.6416225954016136	4	2.535142
r	TRUE	8.974483201500982	9	S-species	0.04735168086412956	4	2.132169
r	TRUE	8.974483201500982	10	S-species	0	4	2.028718
r	FALSE	9.446824422444143	1	S-species	1.2504921224680736	4	2.589791
r	FALSE	9.446824422444143	2	S-species	0	4	1.685576
r	FALSE	9.446824422444143	3	S-species	0	4	2.262087
r	FALSE	9.446824422444143	4	S-species	0	4	1.239161
r	FALSE	9.446824422444143	5	S-species	0.003467663876321864	4	2
r	FALSE	9.446824422444143	6	S-species	0	4	1.613319
r	FALSE	9.446824422444143	7	S-species	0	4	1.436066
r	FALSE	9.446824422444143	8	S-species	0.6934041467117552	4	2.535142
r	FALSE	9.446824422444143	9	S-species	0.05263606694384926	4	2.132169
r	FALSE	9.446824422444143	10	S-species	0	4	2.028718
r	TRUE	9.446824422444143	1	S-species	1.2420236068816775	4	2.589791
r	TRUE	9.446824422444143	2	S-species	0	4	1.685576
r	TRUE	9.446824422444143	3	S-species	0	4	2.262087
r	TRUE	9.446824422444143	4	S-species	0	4	1.239161
r	TRUE	9.446824422444143	5	E-species	0.02324483478100831	4	2
r	TRUE	9.446824422444143	6	S-species	0	4	1.613319
r	TRUE	9.446824422444143	7	S-species	0	4	1.436066
r	TRUE	9.446824422444143	8	S-species	0.6852415417653475	4	2.535142
r	TRUE	9.446824422444143	9	S-species	0.049490016571967145	4	2.132169
r	TRUE	9.446824422444143	10	S-species	0	4	2.028718
r	FALSE	9.944025707637532	1	S-species	1.2896308969617154	3	2.589791
r	FALSE	9.944025707637532	2	S-species	0	3	1.685576
r	FALSE	9.944025707637532	3	S-species	-1e-323	3	2.262087
r	FALSE	9.944025707637532	4	S-species	1.5e-323	3	1.239161
r	FALSE	9.944025707637532	5	S-species	7e-323	3	2
r	FALSE	9.944025707637532	6	S-species	0	3	1.613319
r	FALSE	9.944025707637532	7	S-species	-4e-323	3	1.436066
r	FALSE	9.944025707637532	8	S-species	0.6791473836485316	3	2.535142
r	FALSE	9.944025707637532	9	S-species	0.03122171938975285	3	2.132169
r	FALSE	9.944025707637532	10	S-species	0	3	2.028718
r	TRUE	9.944025707637532	1	S-species	1.2896308969617156	3	2.589791
r	TRUE	9.944025707637532	2	S-species	0	3	1.685576
r	TRUE	9.944025707637532	3	S-species	0	3	2.262087
r	TRUE	9.944025707637532	4	S-species	-1.5e-323	3	1.239161
r	TRUE	9.944025707637532	5	E-species	1e-323	3	2
r	TRUE	9.944025707637532	6	S-species	0	3	1.613319
r	TRUE	9.944025707637532	7	S-species	1.5e-323	3	1.436066
r	TRUE	9.944025707637532	8	S-species	0.6791473836485314	3	2.535142
r	TRUE	9.944025707637532	9	S-species	0.03122171938975293	3	2.132169
r	TRUE	9.944025707637532	10	S-species	0	3	2.028718
r	FALSE	10.467395481514867	1	S-species	1.3307666059781549	3	2.589791
r	FALSE	10.467395481514867	2	S-species	0	3	1.685576
r	FALSE	10.467395481514867	3	S-species	0	3	2.262087
r	FALSE	10.467395481514867	4	S-species	0	3	1.239161
r	FALSE	10.467395481514867	5	S-species	-3.5e-323	3	2
r	FALSE	10.467395481514867	6	S-species	0	3	1.613319
r	FALSE	10.467395481514867	7	S-species	-5e-324	3	1.436066
r	FALSE	10.467395481514867	8	S-species	0.6619117486172579	3	2.535142
r	FALSE	10.467395481514867	9	S-species	0.007321645404587098	3	2.132169
r	FALSE	10.467395481514867	10	S-species	0	3	2.028718
r	TRUE	10.467395481514867	1	S-species	1.330766605978155	3	2.589791
r	TRUE	10.467395481514867	2	S-species	0	3	1.685576
r	TRUE	10.467395481514867	3	S-species	0	3	2.262087
r	TRUE	10.467395481514867	4	S-species	0	3	1.239161
r	TRUE	10.467395481514867	5	E-species	1e-323	3	2
r	TRUE	10.467395481514867	6	S-species	0	3	1.613319
r	TRUE	10.467395481514867	7	S-species	1.5e-323	3	1.436066
r	TRUE	10.467395481514867	8	S-species	0.6619117486172578	3	2.535142
r	TRUE	10.467395481514867	9	S-species	0.0073216454045869715	3	2.132169
r	TRUE	10.467395481514867	10	S-species	0	3	2.028718
r	FALSE	11.018311032953703	1	S-species	1.3661602559787374	2	2.589791
